POTEAU_ID_POT,POSITION_POP,PANNEAU_ID_PAN,PANNEAU_ID_RPA,DESCRIPTION_RPA,CODE_RPA,FLECHE_PAN,TOPONYME_PAN,DESCRIPTION_CAT,POTEAU_VERSION_POT,DATE_CONCEPTION_POT,PAS_SUR_RUE,DESCRIPTION_REP,DESCRIPTION_RTP,X,Y,Longitude,Latitude,NOM_ARROND
164024,7,1139781,1589,\P RESERVE S3R 09h-23h,R-PF,3,,STATIONNEMENT,3,2/9/2016,,Réel,2- Tige et manchon,300603.0,5039603.0,-73.553701,45.496337,Ville-Marie
164024,6,1139782,16018,STATIONNEMENT TARIFÉ,PP-AQ,2,,STAT-$,3,2/9/2016,,Réel,2- Tige et manchon,300603.0,5039603.0,-73.553701,45.496337,Ville-Marie
164024,5,1139783,9488,PANONCEAU - EXCEPTE VEHICULES MUNIS D'UN PERMIS,PX-PR,0,,STAT-PANNONC.,3,2/9/2016,,Réel,2- Tige et manchon,300603.0,5039603.0,-73.553701,45.496337,Ville-Marie
164025,7,425819,11,\A EN TOUT TEMPS,AD-TT,3,,STATIONNEMENT,1,11/3/2006,,Enlevé,2- Tige et manchon,300605.88,5039520.0,-73.553663,45.49559,Ville-Marie
164026,7,1704218,13824,\P 08h30-09h30 LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JB-A,0,,STATIONNEMENT,6,5/25/2022,,Réel,2- Tige et manchon,300659.16,5039757.5,-73.552983,45.497728,Ville-Marie
164026,6,1704219,1589,\P RESERVE S3R 09h-23h,R-PF,2,,STATIONNEMENT,6,5/25/2022,,Réel,2- Tige et manchon,300659.16,5039757.5,-73.552983,45.497728,Ville-Marie
164032,7,426026,1567,\P EXCEPTÉ CORPS DIPLOMATIQUES,R-CD,0,,STATIONNEMENT,1,11/6/2006,,Archive,6- Base amovible,299934.06,5040139.5,-73.562265,45.50116,Ville-Marie
164046,7,1621356,11,\A EN TOUT TEMPS,AD-TT,3,,STATIONNEMENT,4,6/18/2021,,Réel,2- Tige et manchon,300626.656,5039515.5,-73.553397,45.49555,Ville-Marie
164046,6,1621357,13817,"\P 06h-07h LUNDI, JEUDI, 1 AVRIL AU 1 DEC.",SB-AT-A,0,,STATIONNEMENT,4,6/18/2021,,Réel,2- Tige et manchon,300626.656,5039515.5,-73.553397,45.49555,Ville-Marie
164046,5,1621358,1696,\P RESERVE VEHICULES DE LA VILLE,R-VA,2,,STATIONNEMENT,4,6/18/2021,,Réel,2- Tige et manchon,300626.656,5039515.5,-73.553397,45.49555,Ville-Marie
164046,4,1621359,1492,PANONCEAU 08h-16h LUN A VEN,PX-JJ,0,,STAT-PANNONC.,4,6/18/2021,,Réel,2- Tige et manchon,300626.656,5039515.5,-73.553397,45.49555,Ville-Marie
164054,7,426640,2439,\P LIVRAISON SEULEMENT 08h-16h LUN. AU VEN.,SL-JB,2,,STATIONNEMENT,1,11/7/2006,,Réel,2- Tige et manchon,300719.3,5040985.5,-73.552224,45.508778,Ville-Marie
164128,7,1405792,2411,\P DEUX COTES,SD-TC,0,,STATIONNEMENT,3,5/29/2019,,Réel,3- Fût,300081.344,5042980.5,-73.560408,45.526726,Ville-Marie
164129,7,1553632,2411,\P DEUX COTES,SD-TC,0,,STATIONNEMENT,3,10/8/2020,,Réel,3- Fût,300105.469,5042964.5,-73.560099,45.526582,Ville-Marie
164134,7,1378085,2411,\P DEUX COTES,SD-TC,0,,STATIONNEMENT,3,12/20/2018,,Enlevé,4- Poteau en bois,300154.031,5042938.0,-73.559477,45.526344,Ville-Marie
164138,7,428686,9075,P RESERVE 21h-08h VEHICULES MUNIS D'UN PERMIS S3R,PD-NB,3,,STATIONNEMENT,1,11/17/2006,1.0,Enlevé,1- Tige et base,300094.56,5042998.0,-73.560239,45.526883,Ville-Marie
164138,6,428687,9100,PANONCEAU PERMIS VALIDE EN PERIODE DE DENEIGEMENT,PX-NB,0,,STAT-PANNONC.,1,11/17/2006,1.0,Enlevé,1- Tige et base,300094.56,5042998.0,-73.560239,45.526883,Ville-Marie
164138,5,428688,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,1,11/17/2006,1.0,Enlevé,1- Tige et base,300094.56,5042998.0,-73.560239,45.526883,Ville-Marie
164139,7,471476,9075,P RESERVE 21h-08h VEHICULES MUNIS D'UN PERMIS S3R,PD-NB,2,,STATIONNEMENT,2,7/9/2007,1.0,Enlevé,1- Tige et base,300139.78,5042968.0,-73.55966,45.526614,Ville-Marie
164139,6,471477,9100,PANONCEAU PERMIS VALIDE EN PERIODE DE DENEIGEMENT,PX-NB,0,,STAT-PANNONC.,2,7/9/2007,1.0,Enlevé,1- Tige et base,300139.78,5042968.0,-73.55966,45.526614,Ville-Marie
164139,5,471478,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,2,7/9/2007,1.0,Enlevé,1- Tige et base,300139.78,5042968.0,-73.55966,45.526614,Ville-Marie
164167,7,1554018,14070,\P 08h30-09h30 MAR. 1 AVRIL AU 1 DEC.,SU-MB-A,0,,STATIONNEMENT,8,10/9/2020,,Réel,1- Tige et base,300425.375,5039940.5,-73.555976,45.499373,Ville-Marie
164167,6,1554019,1589,\P RESERVE S3R 09h-23h,R-PF,3,,STATIONNEMENT,8,10/9/2020,,Réel,1- Tige et base,300425.375,5039940.5,-73.555976,45.499373,Ville-Marie
164167,5,1554020,16018,STATIONNEMENT TARIFÉ,PP-AQ,2,,STAT-$,8,10/9/2020,,Réel,1- Tige et base,300425.375,5039940.5,-73.555976,45.499373,Ville-Marie
164167,4,1554021,9488,PANONCEAU - EXCEPTE VEHICULES MUNIS D'UN PERMIS,PX-PR,0,,STAT-PANNONC.,8,10/9/2020,,Réel,1- Tige et base,300425.375,5039940.5,-73.555976,45.499373,Ville-Marie
164168,7,1831493,2461,\P LIVRAISON SEULEMENT EN TOUT TEMPS,SL-TT,3,,STATIONNEMENT,4,8/29/2023,,Réel,2- Tige et manchon,300445.688,5039929.5,-73.555716,45.499274,Ville-Marie
164168,6,1831494,1589,\P RESERVE S3R 09h-23h,R-PF,2,,STATIONNEMENT,4,8/29/2023,,Réel,2- Tige et manchon,300445.688,5039929.5,-73.555716,45.499274,Ville-Marie
164186,7,1770026,1589,\P RESERVE S3R 09h-23h,R-PF,2,,STATIONNEMENT,8,4/12/2022,,Réel,2- Tige et manchon,300370.406,5039918.5,-73.55668,45.499175,Ville-Marie
164186,6,1770027,16018,STATIONNEMENT TARIFÉ,PP-AQ,3,,STAT-$,8,4/12/2022,,Réel,2- Tige et manchon,300370.406,5039918.5,-73.55668,45.499175,Ville-Marie
164186,5,1770028,9488,PANONCEAU - EXCEPTE VEHICULES MUNIS D'UN PERMIS,PX-PR,0,,STAT-PANNONC.,8,4/12/2022,,Réel,2- Tige et manchon,300370.406,5039918.5,-73.55668,45.499175,Ville-Marie
164188,7,1780481,14069,\P 08h-09h MAR. 1 AVRIL AU 1 DEC.,SU-MA-A,0,,STATIONNEMENT,4,2/18/2023,,Réel,2- Tige et manchon,300383.22,5039939.0,-73.556516,45.499359,Ville-Marie
164188,6,1780482,1589,\P RESERVE S3R 09h-23h,R-PF,0,,STATIONNEMENT,4,2/18/2023,,Réel,2- Tige et manchon,300383.22,5039939.0,-73.556516,45.499359,Ville-Marie
164203,7,1780491,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,4,2/18/2023,,Réel,2- Tige et manchon,300327.781,5039869.0,-73.557225,45.498729,Ville-Marie
164234,7,1073502,11,\A EN TOUT TEMPS,AD-TT,2,,STATIONNEMENT,6,2/13/2015,,Réel,2- Tige et manchon,298633.469,5038883.5,-73.578892,45.489848,Ville-Marie
164279,5,1524230,11,\A EN TOUT TEMPS,AD-TT,2,,STATIONNEMENT,10,6/29/2020,,Réel,10- Fût et feux,299647.938,5039494.0,-73.56592,45.49535,Ville-Marie
164302,7,1557919,16338,\A 06h-10h ET 14h30-19h30 LUN A VEN,AV-RR,0,,STATIONNEMENT,3,10/22/2020,,Réel,1- Tige et base,300066.969,5041155.0,-73.560574,45.510299,Ville-Marie
164302,6,1557920,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,3,10/22/2020,,Réel,1- Tige et base,300066.969,5041155.0,-73.560574,45.510299,Ville-Marie
164302,5,1557921,1276,P 15 MIN. RESERVE HOTEL,PD-TD,3,,STATIONNEMENT,3,10/22/2020,,Réel,1- Tige et base,300066.969,5041155.0,-73.560574,45.510299,Ville-Marie
164302,4,1557922,1514,PANONCEAU EXCEPTE PERIODE INTERDITE,PX-PH,0,,STAT-PANNONC.,3,10/22/2020,,Réel,1- Tige et base,300066.969,5041155.0,-73.560574,45.510299,Ville-Marie
164311,7,1167715,14051,\P 09h-10h LUN. 1 AVRIL AU 1 DEC.,SU-LC-A,0,,STATIONNEMENT,5,7/20/2016,,Réel,3- Fût,300457.031,5043067.5,-73.555599,45.527511,Ville-Marie
164311,6,1167716,11,\A EN TOUT TEMPS,AD-TT,2,,STATIONNEMENT,5,7/20/2016,,Réel,3- Fût,300457.031,5043067.5,-73.555599,45.527511,Ville-Marie
164337,7,1761942,13991,\P 07h-08h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VX-A,0,,STATIONNEMENT,12,12/1/2022,,Réel,3- Fût,299056.844,5039348.5,-73.573481,45.494036,Ville-Marie
164357,7,1785847,2729,\P 08h-18h LUN. AU VEN.,SV-OD,0,,STATIONNEMENT,4,3/9/2023,,Réel,2- Tige et manchon,300011.66,5041172.0,-73.561282,45.510452,Ville-Marie
164377,7,1478293,1702,\P RESERVE VEHICULES DU SERVICE DE LA POLICE,R-VP,3,,STATIONNEMENT,6,3/3/2020,,Réel,2- Tige et manchon,299828.0,5041089.0,-73.563632,45.509704,Ville-Marie
164388,7,1024342,2369,\P 08h-24h,SD-JT,3,,STATIONNEMENT,4,4/29/2014,,Réel,2- Tige et manchon,299920.906,5041027.0,-73.562442,45.509146,Ville-Marie
164388,6,1024343,1512,PANONCEAU DEBAR. SEULEMENT,PX-PD,0,,STAT-PANNONC.,4,4/29/2014,,Réel,2- Tige et manchon,299920.906,5041027.0,-73.562442,45.509146,Ville-Marie
164442,7,434276,1567,\P EXCEPTÉ CORPS DIPLOMATIQUES,R-CD,0,,STATIONNEMENT,1,12/19/2006,,Archive,6- Base amovible,299927.8,5040128.0,-73.562345,45.501057,Ville-Marie
164463,2,1837386,14049,\P 08h-09h LUN. 1 AVRIL AU 1 DEC.,SU-LA-A,0,,STATIONNEMENT,7,9/19/2023,,Réel,3- Fût,301287.3,5043324.5,-73.544972,45.529828,Ville-Marie
164464,7,1294774,14069,\P 08h-09h MAR. 1 AVRIL AU 1 DEC.,SU-MA-A,0,,STATIONNEMENT,5,12/7/2017,,Réel,1- Tige et base,301300.531,5043296.0,-73.544802,45.529572,Ville-Marie
164468,7,946250,14069,\P 08h-09h MAR. 1 AVRIL AU 1 DEC.,SU-MA-A,0,,STATIONNEMENT,5,3/26/2013,,Réel,3- Fût,301046.094,5043452.5,-73.548061,45.530979,Ville-Marie
164470,7,1478911,14069,\P 08h-09h MAR. 1 AVRIL AU 1 DEC.,SU-MA-A,0,,STATIONNEMENT,8,3/5/2020,,Réel,3- Fût,300721.875,5043648.0,-73.552213,45.532736,Ville-Marie
164470,5,1478913,1377,P 60 min 09h-19h LUN. AU SAM.,PS-JA,0,,STATIONNEMENT,8,3/5/2020,,Réel,3- Fût,300721.875,5043648.0,-73.552213,45.532736,Ville-Marie
164472,7,1732650,1276,P 15 MIN. RESERVE HOTEL,PD-TD,0,,STATIONNEMENT,5,8/26/2022,,Réel,2- Tige et manchon,299926.281,5040476.0,-73.562368,45.504188,Ville-Marie
164474,7,435076,1576,\P RESERVE FIACRES,R-FI,2,,STATIONNEMENT,2,1/8/2007,1.0,Enlevé,1- Tige et base,297535.47,5040129.5,-73.592958,45.50105,Ville-Marie
164481,7,436040,1576,\P RESERVE FIACRES,R-FI,3,,STATIONNEMENT,3,1/11/2007,1.0,Enlevé,1- Tige et base,297522.28,5040114.0,-73.593126,45.50091,Ville-Marie
164506,7,525057,2467,\P 08h-17h LUN. AU SAM.,SS-JC,3,,STATIONNEMENT,6,2/25/2008,,Enlevé,2- Tige et manchon,298683.97,5039739.5,-73.578257,45.497551,Ville-Marie
164506,6,525058,1516,PANONCEAU LIVRAISON SEULEMENT,PX-PL,0,,STAT-PANNONC.,6,2/25/2008,,Enlevé,2- Tige et manchon,298683.97,5039739.5,-73.578257,45.497551,Ville-Marie
164507,7,1088543,1622,\P RESERVE S3R          (EN TOUT TEMPS),R-QG,3,,STATIONNEMENT,7,4/23/2015,,Réel,2- Tige et manchon,300458.063,5042022.0,-73.555577,45.518103,Ville-Marie
164550,7,1447700,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,2,10/30/2019,,Réel,9- Autres,300227.313,5040028.5,-73.558512,45.500164,Ville-Marie
164562,7,1285338,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,4,9/19/2017,,Réel,3- Fût,298770.094,5040388.5,-73.577162,45.503392,Ville-Marie
164599,7,1142114,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,3,2/26/2016,,Réel,4- Poteau en bois,297031.031,5039356.0,-73.5994,45.494084,Ville-Marie
164601,7,1496459,2409,\P 18h-24h,SD-SR,2,,STATIONNEMENT,5,5/22/2020,,Réel,2- Tige et manchon,298788.594,5039994.0,-73.576921,45.499842,Ville-Marie
164601,6,1496460,1512,PANONCEAU DEBAR. SEULEMENT,PX-PD,0,,STAT-PANNONC.,5,5/22/2020,,Réel,2- Tige et manchon,298788.594,5039994.0,-73.576921,45.499842,Ville-Marie
164632,7,438592,2478,\P 07h-18h LUN. AU SAM.,SS-OC,2,,STATIONNEMENT,1,2/1/2007,,Archive,2- Tige et manchon,298608.94,5039428.5,-73.579213,45.494752,Ville-Marie
164632,6,438593,2318,\P 09h30-10h30 MAR. VEN. 1 MARS AU 1 DEC.,SB-VD,3,,STATIONNEMENT,1,2/1/2007,,Archive,2- Tige et manchon,298608.94,5039428.5,-73.579213,45.494752,Ville-Marie
164633,7,438595,2478,\P 07h-18h LUN. AU SAM.,SS-OC,3,,STATIONNEMENT,1,2/1/2007,,Archive,2- Tige et manchon,298620.3,5039431.5,-73.579067,45.494779,Ville-Marie
164633,6,438596,2167,\P 09h30-10h30 LUN. JEU. 1 MARS AU 1 DEC.,SB-JD,2,,STATIONNEMENT,1,2/1/2007,,Archive,2- Tige et manchon,298620.3,5039431.5,-73.579067,45.494779,Ville-Marie
164639,7,1396089,14073,\P 10h30-11h30 MAR. 1 AVRIL AU 1 DEC.,SU-MF-A,0,,STATIONNEMENT,7,4/5/2019,,Réel,2- Tige et manchon,300807.188,5043900.0,-73.551123,45.535004,Ville-Marie
164640,5,1815188,65,\A 08h-09h30  16h-18h30 LUN. AU VEN.,AV-QC,0,,STATIONNEMENT,5,6/8/2023,,Réel,1- Tige et base,297952.451,5039548.764,-73.587614,45.495828,Ville-Marie
164640,4,1815189,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,5,6/8/2023,,Réel,1- Tige et base,297952.451,5039548.764,-73.587614,45.495828,Ville-Marie
164641,7,1054249,14100,\P 12h-13h MER. 1 AVRIL AU 1 DEC.,SU-NJ-A,0,,STATIONNEMENT,7,10/31/2014,,Réel,2- Tige et manchon,300234.75,5042541.0,-73.55844,45.522772,Ville-Marie
164641,6,1054250,1622,\P RESERVE S3R          (EN TOUT TEMPS),R-QG,0,,STATIONNEMENT,7,10/31/2014,,Réel,2- Tige et manchon,300234.75,5042541.0,-73.55844,45.522772,Ville-Marie
164680,7,1088385,14037,\P 12h30-13h30 JEU. 1 AVRIL AU 1 DEC.,SU-JK-A,0,,STATIONNEMENT,10,4/22/2015,,Réel,3- Fût,300027.875,5042356.0,-73.561086,45.521106,Ville-Marie
164680,6,1088386,1622,\P RESERVE S3R          (EN TOUT TEMPS),R-QG,3,,STATIONNEMENT,10,4/22/2015,,Réel,3- Fût,300027.875,5042356.0,-73.561086,45.521106,Ville-Marie
164715,7,1836950,2413,\P EN TOUT TEMPS,SD-TT,3,,STATIONNEMENT,2,9/19/2023,,Réel,1- Tige et base,296891.66,5039585.5,-73.601187,45.496147,Ville-Marie
164717,7,1619509,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,7,6/10/2021,,Archive,2- Tige et manchon,298858.094,5039709.5,-73.576028,45.497283,Ville-Marie
164875,7,1095744,14095,\P 09h30-10h30 MER. 1 AVRIL AU 1 DEC,SU-ND-A,0,,STATIONNEMENT,3,5/26/2015,,Réel,4- Poteau en bois,300452.063,5042564.5,-73.555658,45.522985,Ville-Marie
164892,7,1770017,14095,\P 09h30-10h30 MER. 1 AVRIL AU 1 DEC,SU-ND-A,0,,STATIONNEMENT,6,1/9/2023,,Réel,4- Poteau en bois,300402.188,5042596.0,-73.556297,45.523268,Ville-Marie
164892,6,1770018,2413,\P EN TOUT TEMPS,SD-TT,2,,STATIONNEMENT,6,1/9/2023,,Réel,4- Poteau en bois,300402.188,5042596.0,-73.556297,45.523268,Ville-Marie
164893,7,1429400,14026,\P 09h-10h JEU. 1 AVRIL AU 1 DEC.,SU-JC-A,0,,STATIONNEMENT,8,8/20/2019,,Réel,2- Tige et manchon,300395.625,5042617.0,-73.556381,45.523457,Ville-Marie
164893,6,1429401,1622,\P RESERVE S3R          (EN TOUT TEMPS),R-QG,3,,STATIONNEMENT,8,8/20/2019,,Réel,2- Tige et manchon,300395.625,5042617.0,-73.556381,45.523457,Ville-Marie
164894,7,1775056,1622,\P RESERVE S3R          (EN TOUT TEMPS),R-QG,3,,STATIONNEMENT,8,1/31/2023,,Réel,4- Poteau en bois,300359.969,5042623.5,-73.556838,45.523515,Ville-Marie
164896,7,1205836,14095,\P 09h30-10h30 MER. 1 AVRIL AU 1 DEC,SU-ND-A,0,,STATIONNEMENT,8,1/5/2017,,Réel,4- Poteau en bois,300348.438,5042631.5,-73.556985,45.523587,Ville-Marie
164896,6,1205837,1622,\P RESERVE S3R          (EN TOUT TEMPS),R-QG,0,,STATIONNEMENT,8,1/5/2017,,Réel,4- Poteau en bois,300348.438,5042631.5,-73.556985,45.523587,Ville-Marie
164897,7,1046559,14095,\P 09h30-10h30 MER. 1 AVRIL AU 1 DEC,SU-ND-A,0,,STATIONNEMENT,9,9/8/2014,,Réel,4- Poteau en bois,300325.969,5042646.5,-73.557273,45.523722,Ville-Marie
164897,6,1046560,1622,\P RESERVE S3R          (EN TOUT TEMPS),R-QG,0,,STATIONNEMENT,9,9/8/2014,,Réel,4- Poteau en bois,300325.969,5042646.5,-73.557273,45.523722,Ville-Marie
164904,7,444246,2440,\P LIVRAISON SEULEMENT 08h-17h LUN. AU VEN.,SL-JC,2,,STATIONNEMENT,1,2/26/2007,,Enlevé,1- Tige et base,300684.38,5040726.5,-73.552669,45.506447,Ville-Marie
164956,7,445122,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,2,3/5/2007,1.0,Réel,4- Poteau en bois,299589.094,5040587.5,-73.566684,45.505189,Ville-Marie
164957,7,445132,2411,\P DEUX COTES,SD-TC,0,,STATIONNEMENT,2,3/5/2007,1.0,Réel,4- Poteau en bois,299584.594,5040603.5,-73.566742,45.505333,Ville-Marie
164958,7,445134,2411,\P DEUX COTES,SD-TC,0,,STATIONNEMENT,2,3/5/2007,1.0,Réel,4- Poteau en bois,299606.8,5040634.5,-73.566458,45.505612,Ville-Marie
164960,7,1847467,13826,\P 09h30-10h30 LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JD-A,3,,STATIONNEMENT,10,10/23/2023,,Réel,3- Fût,299680.219,5039473.5,-73.565506,45.495166,Ville-Marie
164960,6,1847468,1590,\P RESERVE S3R 09-23h       (2 SECTEURS),R-PF-2S,3,,STATIONNEMENT,10,10/23/2023,,Réel,3- Fût,299680.219,5039473.5,-73.565506,45.495166,Ville-Marie
164960,5,1847469,11449,\P EXCEPTE S3R EN TOUT TEMPS,R-QG-2S,2,,STATIONNEMENT,10,10/23/2023,,Réel,3- Fût,299680.219,5039473.5,-73.565506,45.495166,Ville-Marie
164969,6,1441103,13000,\P 14h-15h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VT-A,2,,STATIONNEMENT,8,10/2/2019,,Réel,1- Tige et base,297792.781,5038980.5,-73.589649,45.490713,Ville-Marie
164970,7,1789902,2435,\P LIVRAISON SEULEMENT 08h-12h LUN. AU VEN.,SL-AN,3,,STATIONNEMENT,7,3/22/2023,,Réel,2- Tige et manchon,299967.625,5042437.5,-73.561858,45.521839,Ville-Marie
164982,6,1852087,14032,\P 10h-11h JEU. 1 AVRIL AU 1 DEC.,SU-JE-A,0,,STATIONNEMENT,15,11/7/2023,,Réel,3- Fût,300040.1,5041908.0,-73.560925,45.517075,Ville-Marie
164982,5,1852088,1622,\P RESERVE S3R          (EN TOUT TEMPS),R-QG,0,,STATIONNEMENT,15,11/7/2023,,Réel,3- Fût,300040.1,5041908.0,-73.560925,45.517075,Ville-Marie
164984,7,1764508,1686,\P RESERVE HANDICAPES (PICTO),R-TD,3,,STATIONNEMENT,11,12/9/2022,,Réel,2- Tige et manchon,300501.563,5040807.0,-73.555009,45.507171,Ville-Marie
164984,6,1764509,1702,\P RESERVE VEHICULES DU SERVICE DE LA POLICE,R-VP,2,,STATIONNEMENT,11,12/9/2022,,Réel,2- Tige et manchon,300501.563,5040807.0,-73.555009,45.507171,Ville-Marie
164984,5,1764510,1498,PANONCEAU 07h-18h LUN A VEN,PX-JS,0,,STAT-PANNONC.,11,12/9/2022,,Réel,2- Tige et manchon,300501.563,5040807.0,-73.555009,45.507171,Ville-Marie
164984,4,1764511,1647,"\P RESERVE S3R 18h-23h LUN.AU VEN., 9h-23h SAM.ET DIM.",R-RE,2,,STATIONNEMENT,11,12/9/2022,,Réel,2- Tige et manchon,300501.563,5040807.0,-73.555009,45.507171,Ville-Marie
164986,4,1702675,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,,STATIONNEMENT,8,5/18/2022,,En conception,10- Fût et feux,298572.219,5040379.5,-73.579695,45.503309,Ville-Marie
164991,7,1254989,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,7,7/28/2017,,Réel,3- Fût,298649.344,5040427.5,-73.578708,45.503742,Ville-Marie
165048,7,1241757,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,2,6/7/2017,,Réel,3- Fût,300799.375,5039349.5,-73.551186,45.494057,Ville-Marie
165052,6,985225,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,3,10/22/2013,,Réel,2- Tige et manchon,300592.094,5041519.5,-73.553857,45.513583,Ville-Marie
165052,5,985226,1528,PANONCEAU ZONE DE REMORQUAGE,PX-ZT,0,,STAT-PANNONC.,3,10/22/2013,,Réel,2- Tige et manchon,300592.094,5041519.5,-73.553857,45.513583,Ville-Marie
165098,7,1790431,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,4,3/23/2023,,Réel,3- Fût,300656.964,5040790.823,-73.55302,45.507026,Ville-Marie
165206,7,1738874,1683,\P RESERVE TAXIS,R-TA,3,,STATIONNEMENT,10,9/15/2022,,Réel,2- Tige et manchon,299454.62,5039980.0,-73.568398,45.499722,Ville-Marie
165207,7,1248179,1276,P 15 MIN. RESERVE HOTEL,PD-TD,0,,STATIONNEMENT,5,7/6/2017,,Réel,2- Tige et manchon,299431.188,5040013.5,-73.568699,45.500023,Ville-Marie
165208,7,1517711,11,\A EN TOUT TEMPS,AD-TT,2,,STATIONNEMENT,4,7/9/2020,,Réel,2- Tige et manchon,300624.688,5039752.0,-73.553425,45.497678,Ville-Marie
165208,6,1517712,16018,STATIONNEMENT TARIFÉ,PP-AQ,3,,STAT-$,4,7/9/2020,,Réel,2- Tige et manchon,300624.688,5039752.0,-73.553425,45.497678,Ville-Marie
165208,5,1517713,9488,PANONCEAU - EXCEPTE VEHICULES MUNIS D'UN PERMIS,PX-PR,0,,STAT-PANNONC.,4,7/9/2020,,Réel,2- Tige et manchon,300624.688,5039752.0,-73.553425,45.497678,Ville-Marie
165223,7,1392427,13827,\P 10h-11h LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JE-A,0,,STATIONNEMENT,5,3/19/2019,,Réel,2- Tige et manchon,298374.375,5039383.0,-73.582213,45.49434,Ville-Marie
165223,6,1392428,1589,\P RESERVE S3R 09h-23h,R-PF,3,,STATIONNEMENT,5,3/19/2019,,Réel,2- Tige et manchon,298374.375,5039383.0,-73.582213,45.49434,Ville-Marie
165307,5,1065792,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,4,1/9/2015,,Réel,1- Tige et base,298678.531,5041200.0,-73.578344,45.510693,Ville-Marie
165537,6,1185435,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,6,10/6/2016,,Réel,10- Fût et feux,298387.125,5041486.0,-73.582078,45.513264,Ville-Marie
165539,7,1037567,11,\A EN TOUT TEMPS,AD-TT,0,,STATIONNEMENT,5,7/8/2014,,Réel,3- Fût,298342.438,5041514.5,-73.58265,45.51352,Ville-Marie
165543,7,458470,1536,\P RESERVE AUTOBUS TOURISTIQUES 2h,R-AL,3,,STATIONNEMENT,1,5/10/2007,1.0,Enlevé,1- Tige et base,299531.03,5040858.0,-73.56743,45.507623,Ville-Marie
165546,7,1036644,13826,\P 09h30-10h30 LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JD-A,0,,STATIONNEMENT,4,6/26/2014,,Réel,1- Tige et base,298838.531,5039064.5,-73.576271,45.491479,Ville-Marie
165567,7,459131,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,1,5/16/2007,,Archive,6- Base amovible,300299.25,5040219.5,-73.557593,45.501883,Ville-Marie
165568,7,459132,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,1,5/16/2007,,Archive,6- Base amovible,300276.7,5040226.5,-73.557882,45.501946,Ville-Marie
165570,7,459134,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,1,5/16/2007,,Archive,6- Base amovible,300233.75,5040255.5,-73.558431,45.502206,Ville-Marie
165572,7,459138,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,1,5/16/2007,,Archive,6- Base amovible,300312.47,5040203.0,-73.557424,45.501734,Ville-Marie
165575,7,459157,2164,\P 08h-09h LUN. JEU. 1 MARS AU 1 DEC.,SB-JA,0,,STATIONNEMENT,1,5/16/2007,,Archive,6- Base amovible,300332.3,5040200.5,-73.55717,45.501712,Ville-Marie
165575,6,459158,1589,\P RESERVE S3R 09h-23h,R-PF,2,,STATIONNEMENT,1,5/16/2007,,Archive,6- Base amovible,300332.3,5040200.5,-73.55717,45.501712,Ville-Marie
165577,4,459172,1591,\P RESERVE S3R 18h-23h,R-PG,0,,STATIONNEMENT,1,5/16/2007,,Archive,6- Base amovible,300351.88,5040176.5,-73.556919,45.501496,Ville-Marie
165578,7,459173,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,1,5/16/2007,,Archive,6- Base amovible,300354.47,5040175.0,-73.556886,45.501483,Ville-Marie
165579,7,459175,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,1,5/16/2007,,Archive,6- Base amovible,300395.28,5040149.0,-73.556363,45.501249,Ville-Marie
165583,7,459196,2413,\P EN TOUT TEMPS,SD-TT,0,,STATIONNEMENT,1,5/16/2007,,Archive,6- Base amovible,300395.22,5040155.5,-73.556364,45.501307,Ville-Marie
